"gene1","gene2","p.value","q.value"
"EGFR","KRAS",2.33779184421414e-13,3.37796318521688e-12
"TP53","KRAS",1.41665734581196e-09,2.00140915456762e-08
"EGFR","STK11",1.32572902759196e-06,3.11983029612568e-05
"KEAP1","EGFR",1.41731233255013e-06,3.11983029612568e-05
"NF1","KRAS",2.20848452186195e-06,4.03022121839401e-05
"BRAF","KRAS",4.14429963074267e-06,7.09261411384711e-05
"TP53","STK11",9.84836546900412e-06,0.000169948351865982
"KMT2C","KRAS",3.05289361091085e-05,0.000557822841865963
"EGFR","KMT2D",0.000120661649041505,0.00248945864028997
"EGFR","NF1",0.00012279640356229,0.00248945864028997
"ATM","TP53",0.000262219227979674,0.00579222799201501
